"uri:/instrument/1.0/^GDAXI/chartdata;type=quote;range=1d/csv";;;;;;;;
ticker:^gdaxi;;;;;;;;
Company-Name:DAX;;;;;;;;
Exchange-Name:GER;;;;;;;;
unit:MIN;;;;;;;;
timezone:CEST;;;;;;;;
currency:EUR;;;;;;;;
gmtoffset:7200;;;;;;;;
previous_close:10585.7803;;;;;;;;
Timestamp:1475737200;1475767800;;;;;;;
labels:1475737200;1475740800;1475744400;1475748000;1475751600;1475755200;1475758800;1475762400;1475766000
values:Timestamp;close;high;low;open;volume;;;
close:10538.4805;10633.04;;;;;;;
high:10541.5996;10633.96;;;;;;;
low:10537.6797;10632.6797;;;;;;;
open:10538.6504;10633.1602;;;;;;;
volume:0;0;;;;;;;
1475762098;10578.9902;10581.6904;10578.6104;10580.4102;0;;;
1475762154;10576.21;10578.6797;10575.1201;10578.6797;0;;;
1475762218;10578.9805;10579.0801;10575.6504;10576.3799;0;;;
1475762279;10584.4902;10584.4902;10578.8398;10578.96;0;;;
1475762339;10592.9297;10593.04;10584.4102;10584.4697;0;;;
1475762399;10592.7695;10592.9902;10591.1504;10592.9199;0;;;
1475762459;10592.0098;10593.9404;10591.04;10592.5596;0;;;
1475762516;10592.4404;10592.4404;10591;10591.8496;0;;;
1475762579;10593.8701;10595.0498;10592.3203;10592.4102;0;;;
1475762638;10595.8496;10596.0098;10593.7197;10593.8203;0;;;
1475762699;10593.8604;10597.2305;10593.8604;10595.9697;0;;;
1475762759;10586.0801;10593.9902;10584.6602;10593.8096;0;;;
1475762819;10583.4297;10586;10583.4297;10586;0;;;
1475762877;10584.2002;10584.4902;10583.2598;10583.3799;0;;;
1475762939;10584.5596;10587.3701;10584.2695;10584.3096;0;;;
1475762996;10587.04;10588.6904;10584.6396;10584.7197;0;;;
1475763059;10587.79;10587.79;10585.6201;10586.9004;0;;;
1475763119;10585.3496;10588.54;10585.3496;10588.4004;0;;;
1475763179;10582.8604;10585.54;10582.8604;10585.2002;0;;;
1475763239;10581.3701;10583.6396;10581.3701;10582.8203;0;;;
1475763299;10585.6602;10585.6602;10580.9297;10581.4102;0;;;
1475763359;10585.3203;10586.0898;10584.6104;10585.9297;0;;;
1475763419;10584.29;10585.3096;10583.9004;10585.2803;0;;;
1475763477;10585.2598;10586.9805;10584.5596;10584.5596;0;;;
1475763539;10586.96;10587.3398;10585.1299;10585.29;0;;;
1475763599;10590.1602;10590.1602;10586.3604;10587.04;0;;;
1475763658;10591.5898;10593.1904;10590.2803;10590.2803;0;;;
1475763719;10589.4902;10591.5195;10589.2305;10591.5195;0;;;
1475763779;10586.21;10589.04;10586.21;10589.04;0;;;
1475763838;10586.7002;10587.96;10585.1904;10586.2197;0;;;
1475763898;10588.96;10589.2598;10587.0098;10587.0098;0;;;
1475763959;10585.3096;10589.2402;10585.1904;10589.0996;0;;;
1475764018;10584.7695;10585.4502;10583.3701;10585.25;0;;;
1475764077;10588.8604;10590.0303;10584.8496;10584.8604;0;;;
1475764136;10590.4297;10591.3096;10588.7598;10588.9004;0;;;
1475764198;10592.2998;10593.9697;10590.9902;10590.9902;0;;;
1475764258;10591.7002;10592.3496;10590.3096;10592.2598;0;;;
1475764315;10594.04;10595.7305;10591.8398;10591.8398;0;;;
1475764378;10588.0596;10594.6904;10587.1699;10594.1104;0;;;
1475764439;10582.0098;10588.0898;10581.4502;10588.0898;0;;;
1475764499;10584.0703;10584.0898;10582.1201;10582.1201;0;;;
1475764557;10583.3799;10584.3604;10582.29;10583.9297;0;;;
1475764619;10584.8096;10585.3496;10583.2598;10583.3604;0;;;
1475764679;10590.54;10590.6797;10584.7002;10584.7002;0;;;
1475764739;10591.0898;10591.4805;10590.6904;10590.8096;0;;;
1475764796;10588.4805;10591.0195;10588.3301;10591.0195;0;;;
1475764858;10588.96;10589.3701;10587.5801;10588.9697;0;;;
1475764919;10589.3604;10589.5898;10588.8398;10588.8398;0;;;
1475764979;10588.7598;10589.5098;10588.2598;10589.4805;0;;;
1475765036;10587.7803;10588.6904;10586.2598;10588.6904;0;;;
1475765096;10590.9102;10590.9102;10587.75;10587.75;0;;;
1475765159;10592.1299;10593.2002;10590.8604;10590.8604;0;;;
1475765219;10591.29;10592.3799;10590.04;10592.2002;0;;;
1475765279;10593.4805;10593.4805;10591.4102;10591.4102;0;;;
1475765339;10593.2402;10593.6504;10592.5898;10593.5195;0;;;
1475765399;10593.9805;10594.8301;10592.3398;10593.6201;0;;;
1475765459;10595.3096;10595.6104;10593.7598;10593.96;0;;;
1475765519;10598.6299;10598.9102;10595.2803;10595.2803;0;;;
1475765577;10598.4902;10598.75;10598.2998;10598.5098;0;;;
1475765639;10594.0996;10598.5195;10594.0098;10598.5195;0;;;
1475765699;10592.7998;10593.5;10592.2803;10593.5;0;;;
1475765759;10590.1299;10593.1504;10589.9102;10592.75;0;;;
1475765819;10590.8301;10591.2305;10589.0703;10590.3799;0;;;
1475765878;10593.9805;10594.2197;10590.7197;10590.7197;0;;;
1475765939;10591.2598;10594.0098;10591.2598;10593.8604;0;;;
1475765999;10591.0498;10591.6504;10589.4102;10591.3203;0;;;
1475766059;10589.9297;10591.2197;10588.2598;10591.2197;0;;;
1475766119;10590.5703;10590.75;10588.4902;10589.9199;0;;;
1475766179;10588.7002;10590.7002;10588.7002;10590.54;0;;;
1475766237;10587;10589.3203;10586.9297;10588.75;0;;;
1475766299;10587.7002;10587.8301;10585.8604;10587.0303;0;;;
1475766358;10588.1396;10588.25;10587.6699;10587.9697;0;;;
1475766419;10588.4297;10588.7305;10586.9902;10587.7402;0;;;
1475766479;10586.0098;10588.4404;10586.0098;10588.3096;0;;;
1475766539;10578.7197;10586.2402;10578.1699;10586.1504;0;;;
1475766596;10576.4199;10578.8896;10576.4199;10578.6104;0;;;
1475766658;10580.4404;10580.9902;10576.2402;10576.2803;0;;;
1475766719;10578.1602;10581.04;10577.75;10580.6797;0;;;
1475766779;10579.0898;10580.3096;10577.8604;10578.1104;0;;;
1475766839;10572.5898;10579.2305;10572.5898;10579.2305;0;;;
1475766899;10574.6104;10574.6104;10571.9404;10572.5801;0;;;
1475766959;10581.2305;10581.9199;10574.2998;10574.2998;0;;;
1475767018;10582.3799;10582.5195;10578.8896;10581.2803;0;;;
1475767079;10582.4004;10583.8496;10582.0098;10582.4004;0;;;
1475767139;10583.0303;10584.8896;10582.2305;10582.3799;0;;;
1475767199;10579.9297;10582.8799;10578.9297;10582.8799;0;;;
1475767259;10581.4199;10583.9102;10579.7402;10580.1396;0;;;
1475767319;10583.6504;10583.6797;10581.4102;10581.4404;0;;;
1475767379;10586.7803;10586.7803;10583.5303;10583.6299;0;;;
1475767438;10585.4199;10587.0498;10585.2803;10586.8398;0;;;
1475767499;10585.5195;10585.6396;10584.5596;10585.3604;0;;;
1475767559;10592.6504;10593.0996;10585.2305;10585.2402;0;;;
1475767619;10586.2002;10592.6201;10586.2002;10592.6201;0;;;
1475767678;10584.25;10587.4102;10584.25;10586.1504;0;;;
1475767739;10583.3799;10585.5703;10582.3398;10584.4199;0;;;
1475767799;10595.1504;10595.1504;10584.0195;10584.0195;0;;;
1475767800;10595.2695;10595.2695;10595.2695;10595.2695;0;;;
